SalePercentChange,PercentChangeInResidentPopulation,Name
52.89332208,5.1,Alabama
31.45235643,3.3,Alaska
90.57414239,11.9,Arizona
39.74339087,3.3,Arkansas
88.12573377,6.1,California
90.69950136,14.8,Colorado
8.413380598,0.9,Connecticut
22.43853536,10.2,Delaware
88.50402859,14.6,District of Columbia
79.52566675,14.6,Florida
64.77584289,10.6,Georgia
63.22378445,7,Hawaii
101.7205759,17.3,Idaho
28.23403182,-0.1,Illinois
50.96648919,4.7,Indiana
52.74892424,4.7,Iowa
47.38022026,3,Kansas
40.59329805,3.8,Kentucky
28.04006841,2.7,Louisiana
51.08628261,2.6,Maine
30.37637194,7,Maryland
47.4475092,7.4,Massachusetts
87.3968297,2,Michigan
57.71548606,7.6,Minnesota
43.28174409,-0.2,Mississippi
43.34614035,2.8,Missouri
66.28613147,9.6,Montana
52.1607431,7.4,Nebraska
105.5948246,15,Nevada
48.57238036,4.6,New Hampshire
26.03047594,5.7,New Jersey
24.58689924,2.8,New Mexico
41.00685487,4.2,New York
43.34304332,9.5,North Carolina
54.91582883,15.8,North Dakota
43.2364413,2.3,Ohio
41.23302571,5.5,Oklahoma
74.68798631,10.6,Oregon
29.15551919,2.4,Pennsylvania
38.85428355,4.3,Rhode Island
44.57163161,10.7,South Carolina
64.47099008,8.9,South Dakota
68.52613467,8.9,Tennessee
63.40399746,15.9,Texas
84.80682441,18.4,Utah
41.43949325,2.8,Vermont
35.38303529,7.9,Virginia
69.59248117,14.6,Washington
41.09605234,-3.2,West Virginia
42.1201598,3.6,Wisconsin
37.40503343,2.3,Wyoming