county,2019,2020,2021
Clinton,49,198,52,677,56,536
Coles,44,884,49,333,53,596
Cook,63,971,67,558,73,557
Crawford,46,454,49,604,52,318
Cumberland,74,063,78,347,84,035
DeKalb,43,643,47,312,51,571
De Witt,46,173,52,177,57,473
Douglas,50,063,54,821,60,587
DuPage,76,075,79,901,85,498
Edgar,41,888,48,317,54,641
Edwards,41,882,46,220,51,628
Effingham,50,578,55,724,61,218
Fayette,36,224,40,215,44,763
Ford,50,124,56,396,62,180
Franklin,38,161,42,023,45,473
Fulton,38,671,42,623,46,395
Gallatin,41,067,45,909,53,962
Greene,38,757,44,275,51,356
Grundy,58,763,59,913,65,839
Hamilton,43,440,48,156,53,814
Hancock,44,091,50,006,55,095
Hardin,39,129,43,237,46,724
Henderson,41,244,47,473,54,766
Henry,45,785,50,273,54,747
Iroquois,44,055,50,377,56,185
Jackson,39,719,43,023,46,443
Jasper,42,118,48,543,54,032
Jefferson,40,279,44,355,48,057
Jersey,43,093,47,107,50,874
Jo Daviess,47,991,52,229,56,428
Johnson,34,768,37,515,40,166
Kane,54,489,58,186,62,837
Kankakee,43,515,47,846,53,165
Kendall,51,048,53,941,58,848
Knox,39,116,43,913,47,985
Lake,79,993,83,141,89,025
LaSalle,44,823,48,460,53,033
Lawrence,31,181,35,950,40,385
Lee,42,295,46,704,51,124
Livingston,45,392,52,002,57,213
Logan,37,877,42,169,47,074
McDonough,40,509,44,477,48,261
McHenry,56,744,59,737,64,119
McLean,50,152,55,203,58,503
Macon,47,492,51,804,56,548
Macoupin,41,774,45,687,49,950
Madison,48,409,51,846,55,538
Marion,42,172,46,572,50,107
Marshall,44,084,49,305,54,239
Mason,41,671,47,241,53,655
Massac,38,294,42,411,46,618
Menard,46,275,50,478,55,848
Mercer,45,401,51,623,57,676
Monroe,58,859,61,273,65,224
Montgomery,35,749,39,594,43,358
Morgan,41,094,45,084,49,678
Moultrie,68,254,69,993,76,100
Ogle,45,804,48,779,53,050
Peoria,50,204,54,337,57,439
Perry,37,650,41,138,43,777
Piatt,52,688,57,821,63,905
Pike,42,460,49,038,54,377
Pope,32,333,37,027,39,435
Pulaski,38,088,43,077,48,561
Putnam,64,855,66,005,74,073
Randolph,39,538,43,472,46,251
Richland,41,322,45,501,49,491
Rock Island,44,142,47,999,51,429
St. Clair,46,492,50,387,54,185
Saline,39,674,43,234,47,402
Sangamon,49,465,53,056,57,206
Schuyler,43,341,48,279,51,383
Scott,40,420,46,038,52,741
Shelby,42,023,46,683,51,977
Stark,41,033,48,612,56,551
Stephenson,43,040,46,579,50,815
Tazewell,48,427,52,046,54,768
Union,41,799,46,260,49,595
Vermilion,40,054,44,975,49,265
Wabash,43,157,47,397,51,743
Warren,40,380,46,032,52,506
Washington,48,833,53,581,58,419
Wayne,39,153,43,465,48,754
White,47,588,50,024,55,372
Whiteside,43,859,48,391,52,341
Will,54,695,57,813,62,272
Williamson,45,632,48,962,52,329
Winnebago,43,550,47,062,50,510
Woodford,52,324,56,401,60,004
Indiana,48,749,52,219,56,497
Adams,40,009,42,799,47,209
Allen,47,398,50,640,54,681
Bartholomew,54,102,57,535,61,136
Benton,41,626,47,708,53,602
Blackford,37,571,40,164,44,325
Boone,77,754,80,234,84,985
Brown,48,886,51,632,55,345
Carroll,43,495,47,182,51,293
Cass,39,944,43,741,47,854
Clark,45,333,48,359,51,887
Clay,37,716,41,155,44,878
Clinton,38,411,41,545,45,305
Crawford,35,150,38,485,41,854
Daviess,43,822,48,845,53,008
Dearborn,49,254,52,083,55,782
Decatur,45,351,49,285,53,393
DeKalb,45,923,48,731,51,961
Delaware,38,762,42,000,45,325
Dubois,54,920,58,283,60,954
Elkhart,45,873,49,321,55,007
Fayette,40,402,43,818,47,588
Floyd,55,680,58,165,62,578
Fountain,40,485,44,585,48,583
Franklin,47,166,50,978,54,451
Fulton,42,021,45,545,49,205
Gibson,46,659,50,211,53,562
Grant,39,179,42,730,46,892
Greene,42,766,46,273,50,131
Hamilton,78,231,81,233,85,814
Hancock,51,936,54,658,58,095
Harrison,44,710,47,866,51,770
Hendricks,51,087,54,712,59,804
Henry,39,075,42,443,46,146
Howard,41,863,44,266,47,031
Huntington,42,151,45,486,49,571
Jackson,42,316,45,605,49,451
Jasper,45,885,50,378,55,018
Jay,37,476,42,428,49,300
Jefferson,43,626,47,176,50,734
Jennings,41,278,44,993,49,519
Johnson,50,351,53,112,56,808
Knox,45,022,49,308,53,525
Kosciusko,48,562,51,892,55,625
Lagrange,41,365,44,238,49,767
Lake,45,470,48,523,53,181
LaPorte,42,076,45,323,49,508
Lawrence,43,253,47,040,51,160
Madison,39,056,42,185,45,755
Marion,55,588,60,608,65,625
Marshall,42,506,46,031,51,474
Martin,40,765,45,326,49,082
Miami,34,864,37,084,40,179
Monroe,46,097,48,974,52,392
Montgomery,40,969,44,618,48,866
Morgan,44,963,47,662,51,539
Newton,41,129,45,837,51,905
Noble,41,110,44,250,48,060
Ohio,41,348,47,762,51,321
Orange,37,776,40,516,43,422
Owen,41,009,44,533,48,681
Parke,39,311,44,103,48,252
Perry,37,609,39,290,42,358
Pike,42,008,45,073,47,977
Porter,54,443,56,975,61,250
Posey,51,402,55,295,59,105
Pulaski,44,616,49,878,54,133
Putnam,39,329,42,380,45,681
Randolph,38,553,43,349,49,116
Ripley,42,128,45,942,49,158
Rush,45,821,49,214,54,210
St. Joseph,47,847,50,612,56,122
Scott,37,960,40,916,44,678
Shelby,44,467,47,828,52,065
Spencer,46,564,48,915,52,615
Starke,34,983,38,297,42,083
Steuben,45,775,48,787,52,244
Sullivan,36,116,39,300,43,091
Switzerland,35,385,39,226,42,481
Tippecanoe,41,299,43,243,45,950
Tipton,45,677,48,982,51,881
Union,39,262,43,019,47,359
Vanderburgh,47,942,51,565,55,099
Vermillion,37,909,41,723,45,487
Vigo,39,159,42,511,45,767
Wabash,42,830,46,803,51,300
Warren,42,880,48,047,52,196
Warrick,59,014,61,250,64,880
Washington,39,427,43,081,47,858
Wayne,41,867,45,140,48,785
Wells,42,667,45,661,49,953
White,43,407,47,617,51,422
Whitley,47,331,50,179,53,969
Iowa,50,367,53,312,57,163
Adair,49,947,54,324,61,765
Adams,56,104,53,550,62,223
Allamakee,47,182,49,538,53,807
Appanoose,39,600,43,053,46,396
Audubon,50,982,53,279,62,773
Benton,54,238,57,560,63,072
Black Hawk,45,649,48,983,51,911
Boone,48,103,51,104,54,521
Bremer,50,742,54,062,57,876
Buchanan,49,864,52,527,57,200
Buena Vista,42,807,45,550,49,006
Butler,46,956,49,855,57,604
Calhoun,47,897,50,233,57,289
Carroll,52,526,54,851,60,290
Cass,47,870,50,517,55,056
Cedar,54,246,56,933,63,197
Cerro Gordo,50,012,53,478,56,955
Cherokee,55,059,56,063,61,661
Chickasaw,55,454,58,687,64,737
Clarke,39,227,42,923,45,292
Clay,50,798,54,344,59,187
Clayton,51,664,55,732,59,656
Clinton,45,194,48,420,52,308
Crawford,43,143,45,659,51,690
Dallas,67,860,70,341,73,673
Davis,39,716,41,318,44,337
Decatur,35,998,38,817,42,171
Delaware,49,412,52,538,57,097
Des Moines,50,450,53,254,56,425
Dickinson,61,429,63,560,69,628
Dubuque,50,370,53,684,56,782
Emmet,44,863,45,761,51,890
Fayette,44,047,47,074,51,226
Floyd,47,223,49,861,56,044
Franklin,47,999,50,950,59,466
Fremont,49,423,53,171,59,090
Greene,48,302,52,189,58,799
Grundy,51,873,55,698,62,531
Guthrie,52,384,57,366,63,098
Hamilton,51,007,50,276,58,126
Hancock,51,271,52,914,61,201
Hardin,48,055,49,955,56,678
Harrison,46,305,48,857,55,468
Henry,42,438,45,033,49,117
Howard,47,764,51,067,58,411
Humboldt,49,608,51,870,56,985
Ida,51,541,57,586,65,824
Iowa,53,104,56,741,62,485
Jackson,45,647,49,345,53,777
Jasper,43,206,46,341,50,190
Jefferson,47,875,50,955,55,900
Johnson,54,734,57,009,59,592
Jones,45,074,48,104,51,576
Keokuk,45,012,48,468,52,878
Kossuth,50,626,52,736,60,595
Lee,42,384,45,316,48,394
Linn,53,212,56,373,59,294
Louisa,43,840,45,420,50,885
Lucas,41,923,44,451,47,774
Lyon,56,964,56,596,61,551
Madison,50,472,53,555,57,263
Mahaska,43,318,45,828,49,933
Marion,50,249,53,316,56,989
Marshall,43,213,47,059,50,776
Mills,59,887,61,481,66,042
Mitchell,63,627,58,720,63,605
Monona,46,043,49,494,57,720
Monroe,46,202,49,319,52,821
Montgomery,41,310,44,375,48,436
Muscatine,48,011,50,326,53,861
O'Brien,53,495,55,875,61,882
Osceola,48,717,48,976,55,063
Page,42,502,47,231,52,069
Palo Alto,51,403,49,216,56,973
Plymouth,55,352,56,761,63,214
Pocahontas,51,094,49,941,57,640
Polk,54,144,57,947,60,799
Pottawattamie,45,147,47,935,51,370
Poweshiek,45,330,49,442,53,996
Ringgold,48,483,51,565,57,317
Sac,57,210,56,444,65,620
Scott,54,281,57,360,60,349
Shelby,51,643,54,408,61,414
Sioux,52,420,54,716,57,558
Story,43,682,45,618,47,923
Tama,45,708,51,211,58,311
Taylor,43,591,46,861,54,870
Union,41,442,43,838,48,291
Van Buren,40,622,42,312,47,655
Wapello,39,029,42,551,44,912
Warren,52,136,54,617,57,847
Washington,60,809,59,627,65,299
Wayne,42,092,45,248,50,859
Webster,45,717,47,734,51,331
Winnebago,41,580,44,867,50,769
Winneshiek,50,096,54,556,58,872
Woodbury,43,943,46,975,50,607
Worth,41,759,45,956,53,342
Wright,47,573,48,666,56,543
Kansas,52,876,55,974,58,924
Allen,42,470,45,635,49,326
Anderson,39,916,45,567,52,810
Atchison,38,631,42,396,44,710
Barber,44,905,51,763,56,193
Barton,49,043,51,237,53,532
Bourbon,41,958,45,653,47,885
Brown,45,399,48,769,51,906
Butler,47,729,49,703,51,643
Chase,53,672,63,086,64,717
Chautauqua,39,345,42,504,45,394
Cherokee,42,630,48,048,51,492
Cheyenne,45,782,56,260,65,154
Clark,53,878,58,136,59,045
Clay,43,108,47,886,50,592
Cloud,38,962,44,057,47,195
Coffey,51,433,56,637,58,867
Comanche,41,773,48,194,54,928
Cowley,39,547,42,623,44,888
Crawford,39,049,42,668,45,046
Decatur,44,564,54,249,58,270
Dickinson,42,596,46,708,49,255
Doniphan,42,529,46,313,48,727
Douglas,46,612,49,290,51,703
Edwards,51,294,61,594,68,555
Elk,39,408,42,831,47,485
Ellis,46,980,50,491,53,348
Ellsworth,43,841,45,169,47,749
Finney,41,216,44,599,47,523
Ford,38,753,43,865,47,052
Franklin,43,532,46,307,49,652
Geary,46,393,48,695,52,135
Gove,55,480,63,850,69,011
Graham,49,894,55,636,62,383
Grant,41,606,43,389,43,192
Gray,59,155,64,323,64,859
Greeley,60,821,83,743,93,667
Greenwood,41,624,46,373,49,675
Hamilton,53,795,72,299,71,468
Harper,51,444,57,680,61,799
Harvey,44,381,47,580,49,642
Haskell,53,293,62,329,70,901
Hodgeman,55,828,65,216,67,659
Jackson,43,615,47,644,50,620
Jefferson,46,591,49,792,52,892
Jewell,48,311,56,799,60,881
Johnson,78,728,81,020,84,535
Kearny,50,533,60,667,65,779
Kingman,43,106,48,832,52,283
Kiowa,41,216,51,912,57,085
Labette,42,606,46,796,49,538
Lane,63,880,69,724,75,517
Leavenworth,44,445,46,742,49,330
Lincoln,46,040,54,756,56,308
Linn,41,329,45,515,48,383
Logan,48,342,58,592,63,461
Lyon,39,896,44,157,46,177
McPherson,52,871,55,947,57,951
Marion,42,134,46,843,49,005
Marshall,42,940,48,437,50,995
Meade,59,202,67,486,74,713
Miami,50,184,53,526,56,719
Mitchell,61,496,70,316,71,245
Montgomery,37,622,40,841,43,689
Morris,45,012,51,167,52,926
Morton,42,126,49,035,58,423
Nemaha,50,709,57,969,60,858
Neosho,40,964,44,751,47,902
Ness,54,381,60,791,66,087
Norton,41,323,48,656,51,714
Osage,42,907,47,130,50,353
Osborne,47,061,51,497,55,815
Ottawa,41,724,46,244,50,373
Pawnee,42,043,45,468,48,441
Phillips,54,479,59,484,64,720
Pottawatomie,53,487,57,035,59,324
Pratt,48,718,53,421,58,092
Rawlins,56,351,69,786,80,389
Reno,41,805,45,089,47,918
Republic,42,880,47,678,49,342
Rice,43,831,46,852,47,894
Riley,43,570,46,108,47,764
Rooks,39,050,45,289,49,795
Rush,51,318,59,414,62,819
Russell,46,055,49,781,53,679
Saline,51,219,53,147,56,258
Scott,52,615,58,451,60,794
Sedgwick,53,263,55,122,57,713
Seward,37,214,41,839,44,209
Shawnee,47,495,51,008,54,066
Sheridan,46,978,56,134,56,735
Sherman,41,364,48,809,52,785
Smith,46,726,56,231,58,450
Stafford,46,008,49,991,52,643
Stanton,69,728,85,360,94,353
Stevens,44,013,50,989,52,345
Sumner,41,457,45,362,48,658
Thomas,47,126,50,599,51,579
Trego,48,789,56,758,61,938
Wabaunsee,51,977,55,142,58,400
Wallace,51,437,59,431,61,727
Washington,45,422,52,942,54,905
Wichita,60,081,58,891,59,792
Wilson,41,246,45,110,47,962
Woodson,38,265,42,420,47,014
Wyandotte,33,693,36,422,39,143
Kentucky,43,875,47,525,51,266
Adair,33,442,37,409,41,385
Allen,34,703,37,077,40,682
Anderson,39,315,42,309,45,331
Ballard,41,576,45,690,50,888
Barren,37,317,40,241,43,678
Bath,30,954,34,299,37,710
Bell,32,028,37,095,41,763
Boone,50,245,53,445,56,759
Bourbon,49,887,51,145,55,087
Boyd,39,064,42,757,46,039
Boyle,39,831,43,226,46,181
Bracken,37,799,41,421,44,913
Breathitt,31,692,35,222,39,754
Breckinridge,35,521,39,121,42,724
Bullitt,43,527,46,834,50,169
Butler,35,840,39,306,43,937
Caldwell,35,646,40,176,44,963
Calloway,38,546,42,036,44,116
Campbell,51,621,55,115,58,701
Carlisle,43,968,46,005,52,638
Carroll,37,994,41,578,45,317
Carter,31,838,36,134,39,323
Casey,32,161,36,825,40,837
Christian,38,150,41,809,45,643
Clark,40,588,44,012,47,411
Clay,29,956,34,389,39,099
Clinton,34,470,39,474,44,613
Crittenden,36,023,39,704,43,616
Cumberland,39,701,46,156,51,001
Daviess,42,708,46,394,50,079
Edmonson,34,947,37,853,41,099
Elliott,23,319,27,154,29,572
Estill,32,896,36,458,40,235
Fayette,52,888,56,482,59,987
Fleming,34,269,38,609,41,490
Floyd,36,589,39,909,44,198
Franklin,43,203,46,755,49,985
Fulton,32,318,35,844,41,650
Gallatin,34,869,38,764,42,255
Garrard,36,992,40,329,43,418
Grant,38,185,41,934,45,039
Graves,39,257,42,632,47,933
Grayson,35,283,39,577,42,043
Green,35,209,39,385,42,768
Greenup,40,705,44,283,47,675
Hancock,39,821,42,781,46,528
Hardin,44,708,48,193,51,525
Harlan,30,406,34,304,39,123
Harrison,37,622,41,120,43,811
Hart,34,111,36,774,40,257
Henderson,41,157,45,247,49,580
Henry,41,062,44,800,48,943
Hickman,41,845,42,155,54,685
Hopkins,40,078,42,536,46,673
Jackson,30,843,34,343,38,055
Jefferson,53,360,57,290,61,474
Jessamine,48,173,51,543,55,040
Johnson,33,813,37,208,41,110
Kenton,58,804,63,533,67,808
Knott,32,172,36,448,41,185
Knox,30,709,35,312,39,901
Larue,37,766,41,291,45,069
Laurel,33,602,37,362,41,037
Lawrence,31,541,34,590,38,139
Lee,28,856,32,876,36,847
Leslie,31,744,35,932,40,852
Letcher,31,543,35,818,40,315
Lewis,32,115,36,513,40,075
Lincoln,33,872,37,441,40,880
Livingston,39,641,44,169,47,052
Logan,37,418,40,765,45,732
Lyon,35,856,39,460,41,762
McCracken,47,619,52,296,56,089
McCreary,26,951,31,370,35,811
McLean,39,711,41,707,50,679
Madison,36,997,40,275,42,808
Magoffin,34,157,39,470,43,913
Marion,37,396,40,610,43,909
Marshall,42,695,46,261,48,292
Martin,28,512,32,984,35,932
Mason,40,268,44,145,47,927
Meade,39,859,43,040,46,893
Menifee,33,644,37,592,41,028
Mercer,37,023,39,945,43,163
Metcalfe,31,241,34,628,38,284
Monroe,35,242,39,461,44,045
Montgomery,36,140,39,770,42,710
Morgan,27,348,30,732,33,208
Muhlenberg,34,740,37,023,40,634
Nelson,44,046,47,852,51,367
Nicholas,34,420,37,934,41,414
Ohio,33,468,36,448,41,201
Oldham,66,002,68,532,73,110
Owen,33,300,36,536,39,661
Owsley,33,966,39,487,45,731
Pendleton,45,918,46,909,51,933
Perry,35,367,39,558,44,108
Pike,35,348,39,062,42,691
Powell,30,680,34,947,37,993
Pulaski,38,839,42,524,46,607
Robertson,33,465,38,772,41,155
Rockcastle,33,647,37,428,41,290
Rowan,31,789,34,847,37,769
Russell,37,957,41,673,45,383
Scott,46,155,49,207,52,325
Shelby,48,177,51,798,55,471
Simpson,37,210,40,876,44,178
Spencer,47,187,50,240,53,915
Taylor,35,200,39,022,41,752
Todd,39,044,41,776,46,946
Trigg,40,074,43,726,47,026
Trimble,40,013,43,854,47,815
Union,38,529,43,417,49,499
Warren,38,686,41,516,43,812
Washington,38,865,42,401,45,807
Wayne,30,300,34,737,38,628
Webster,39,708,41,820,48,336
Whitley,34,631,38,398,42,266
Wolfe,33,886,39,286,45,286
Woodford,53,587,56,003,59,860
Louisiana,47,668,50,809,54,217
Acadia,39,740,43,800,45,805
Allen,38,723,41,335,42,949
Ascension,52,409,55,067,58,566
Assumption,50,156,52,452,56,352
Avoyelles,38,845,42,588,45,777
Beauregard,44,208,47,500,50,015
Bienville,39,088,42,743,46,442
Bossier,45,177,48,685,51,970
Caddo,49,516,53,120,57,420
Calcasieu,45,824,47,033,50,775
Caldwell,35,695,39,210,42,049
Cameron,57,177,58,059,63,384
Catahoula,35,868,40,839,43,386
Claiborne,37,546,40,076,43,953
Concordia,34,181,39,748,43,299
De Soto,44,449,47,201,51,447
East Baton Rouge,51,846,55,983,59,352
East Carroll,31,647,36,557,39,981
East Feliciana,41,686,44,155,47,562
Evangeline,34,441,39,226,42,109
Franklin,33,029,37,627,40,589
Grant,32,122,35,264,37,764
Iberia,40,679,43,961,47,594
Iberville,45,244,49,075,52,930
Jackson,35,609,39,074,43,272
Jefferson,51,166,54,927,58,284
Jefferson Davis,42,421,45,304,46,922
Lafayette,50,776,54,881,57,674
Lafourche,45,735,47,063,49,614
LaSalle,34,187,36,200,37,546
Lincoln,39,954,42,437,45,588
Livingston,43,706,45,974,48,854
Madison,34,545,41,229,44,828
Morehouse,37,252,41,664,44,860
Natchitoches,41,188,43,373,46,579
Orleans,54,357,58,233,62,249
Ouachita,40,088,43,726,46,804
Plaquemines,47,781,51,841,55,108
Pointe Coupee,50,714,54,571,58,807
Rapides,46,088,50,556,54,153
Red River,46,244,50,003,54,964
Richland,38,869,42,971,45,736
Sabine,38,645,41,254,45,105
St. Bernard,36,192,39,448,42,310
St. Charles,50,312,53,773,56,921
St. Helena,42,128,46,176,50,554
St. James,54,886,57,847,61,471
St. John the Baptist,41,980,45,407,49,045
St. Landry,41,829,45,734,49,358
St. Martin,39,827,43,012,46,248
St. Mary,41,049,45,507,49,034
St. Tammany,69,471,66,999,71,361
Tangipahoa,40,912,44,234,47,076
Tensas,41,300,46,399,50,669
Terrebonne,43,385,46,751,49,612
Union,42,278,45,030,49,647
Vermilion,41,032,43,670,46,494
Vernon,41,732,44,514,47,307
Washington,35,745,38,878,42,225
Webster,42,116,46,378,49,944
West Baton Rouge,48,301,51,864,54,404
West Carroll,34,982,41,431,43,241
West Feliciana,40,309,42,753,45,199
Winn,39,040,43,630,47,071
Maine,50,728,54,912,58,484
Androscoggin,42,075,46,144,49,766
Aroostook,42,725,47,070,49,883
Cumberland,64,975,69,624,73,972
Franklin,40,801,44,219,47,206
Hancock,53,152,56,977,60,105
Kennebec,46,421,50,530,53,658
Knox,53,097,56,532,59,420
Lincoln,52,586,55,972,59,613
Oxford,39,353,42,694,45,332
Penobscot,43,086,47,574,50,480
Piscataquis,40,332,45,711,48,987
Sagadahoc,52,027,56,312,59,843
Somerset,39,371,43,610,46,860
Waldo,44,788,48,538,51,757
Washington,42,051,46,891,49,280
York,54,335,58,085,62,355
Maryland,62,313,65,685,69,817
Allegany,41,720,45,070,47,347
Anne Arundel,68,225,72,003,76,059
Baltimore,61,459,65,502,69,561
Calvert,63,780,66,872,70,690
Caroline,46,197,48,287,53,549
Carroll,62,251,65,635,69,397
Cecil,49,070,51,681,55,293
Charles,56,518,60,334,63,939
Dorchester,46,221,49,363,54,075
Frederick,62,317,65,338,68,704
Garrett,46,295,49,772,53,008
Harford,59,333,62,868,66,633
Howard,78,013,82,041,86,380
Kent,59,791,63,494,67,648
Montgomery,86,039,87,507,92,740
Prince George's,47,269,51,300,54,916
Queen Anne's,68,447,71,470,75,811
St. Mary's,58,853,61,874,65,762
Somerset,31,463,33,037,37,395
Talbot,75,466,80,052,84,695
Washington,46,141,49,510,52,897
Wicomico,40,580,43,648,46,893
Worcester,57,078,60,440,63,811
Baltimore City,50,073,54,153,58,556
Massachusetts,73,213,78,388,83,653
Barnstable,74,107,79,136,83,191
Berkshire,56,861,61,586,65,050
Bristol,55,047,61,116,64,924
Dukes,79,853,81,631,86,341
Essex,68,305,73,101,78,093
Franklin,56,241,60,297,63,366
Hampden,53,167,58,071,61,522
Hampshire,54,754,58,133,60,717
Middlesex,87,174,92,013,98,523
Nantucket,96,986,93,793,101,902
Norfolk,93,360,97,787,104,059
Plymouth,69,610,75,025,79,817
Suffolk,83,428,90,941,98,644
Worcester,56,730,61,577,65,793
Michigan,49,142,53,388,56,494
Alcona,41,782,46,504,49,262
Alger,35,126,39,479,42,171
Allegan,46,130,50,402,53,375
Alpena,40,817,45,497,48,428
Antrim,49,163,53,579,55,759
Arenac,39,779,44,841,47,470
