county,2019,2020,2021
Baraga,34,669,39,616,41,772
Barry,46,199,49,975,52,951
Bay,43,230,47,430,50,396
Benzie,47,113,52,273,54,684
Berrien,49,735,54,303,59,656
Branch,37,279,41,384,45,325
Calhoun,40,497,44,796,47,789
Cass,45,827,51,045,56,042
Charlevoix,53,854,59,153,62,505
Cheboygan,40,691,45,719,48,078
Chippewa,35,733,40,410,42,943
Clare,34,775,38,991,40,710
Clinton,48,051,51,861,54,719
Crawford,37,722,42,782,44,116
Delta,40,047,44,204,46,524
Dickinson,46,741,50,975,55,335
Eaton,43,887,47,981,50,743
Emmet,58,421,63,571,66,826
Genesee,42,141,46,371,49,399
Gladwin,38,377,41,637,44,068
Gogebic,42,173,46,469,48,705
Grand Traverse,52,710,57,453,60,388
Gratiot,36,244,40,793,43,249
Hillsdale,35,908,39,486,42,365
Houghton,37,044,40,803,43,809
Huron,45,222,52,150,55,774
Ingham,42,183,46,669,49,608
Ionia,34,416,38,396,40,849
Iosco,39,258,44,079,46,918
Iron,44,218,47,339,49,653
Isabella,39,018,43,582,45,657
Jackson,39,775,44,152,47,503
Kalamazoo,50,835,54,954,58,524
Kalkaska,36,560,41,541,43,609
Kent,54,507,58,706,61,852
Keweenaw,50,936,56,579,59,593
Lake,33,362,37,938,38,989
Lapeer,44,648,49,285,52,034
Leelanau,70,525,75,114,78,457
Lenawee,40,377,44,112,46,929
Livingston,59,309,62,640,65,883
Luce,35,772,41,624,43,526
Mackinac,44,726,50,473,53,230
Macomb,47,350,51,798,54,258
Manistee,40,528,44,375,46,489
Marquette,40,494,44,933,47,870
Mason,41,900,46,365,48,733
Mecosta,37,154,41,440,44,177
Menominee,41,962,45,802,48,873
Midland,54,951,58,544,62,055
Missaukee,36,752,41,488,43,609
Monroe,47,726,50,472,53,509
Montcalm,34,438,38,314,40,592
Montmorency,38,520,43,272,43,331
Muskegon,39,646,44,159,46,701
Newaygo,38,065,42,134,44,597
Oakland,72,614,77,030,80,962
Oceana,39,469,43,760,46,015
Ogemaw,34,956,39,841,42,781
Ontonagon,40,398,45,324,47,563
Osceola,39,164,43,341,45,167
Oscoda,34,885,37,619,39,929
Otsego,41,441,46,664,49,320
Ottawa,49,800,53,507,56,076
Presque Isle,40,274,44,888,47,138
Roscommon,38,065,42,721,44,518
Saginaw,42,114,46,419,49,274
St. Clair,45,733,50,390,52,805
St. Joseph,38,688,43,372,46,199
Sanilac,38,325,44,249,47,144
Schoolcraft,41,573,46,639,49,103
Shiawassee,40,570,44,809,47,525
Tuscola,37,522,42,155,44,908
Van Buren,41,782,45,781,48,770
Washtenaw,61,447,64,636,68,688
Wayne,43,271,47,533,50,610
Wexford,37,886,41,937,44,697
Minnesota,58,543,62,240,66,280
Aitkin,42,044,46,856,49,255
Anoka,52,820,56,014,59,397
Becker,48,118,51,710,56,147
Beltrami,43,165,47,241,50,833
Benton,45,691,49,675,53,214
Big Stone,49,836,58,966,64,816
Blue Earth,45,468,49,109,51,834
Brown,52,840,57,177,60,615
Carlton,43,646,46,796,49,797
Carver,73,785,76,137,80,562
Cass,47,869,51,803,56,491
Chippewa,48,039,52,027,57,395
Chisago,51,197,54,113,57,574
Clay,43,312,47,440,51,260
Clearwater,46,005,51,893,54,687
Cook,53,157,56,400,59,112
Cottonwood,44,993,54,800,58,229
Crow Wing,46,170,49,561,54,260
Dakota,61,297,64,089,67,927
Dodge,47,126,52,462,56,410
Douglas,51,776,55,854,59,909
Faribault,42,468,49,095,54,496
Fillmore,43,899,49,006,51,972
Freeborn,44,984,49,480,53,790
Goodhue,54,665,57,401,60,933
Grant,45,510,53,681,57,261
Hennepin,76,905,80,429,85,505
Houston,51,628,55,330,59,140
Hubbard,50,828,53,768,57,111
Isanti,46,713,49,721,53,189
Itasca,45,393,48,240,51,563
Jackson,52,652,60,415,63,311
Kanabec,44,473,49,721,51,935
Kandiyohi,52,094,55,811,58,345
Kittson,46,733,63,269,67,536
Koochiching,46,188,49,257,52,256
Lac qui Parle,49,909,58,221,65,109
Lake,47,886,50,311,53,868
Lake of the Woods,54,841,56,693,61,309
Le Sueur,50,203,54,455,58,146
Lincoln,46,805,51,669,57,110
Lyon,49,751,55,067,58,433
McLeod,48,098,52,942,56,689
Mahnomen,34,548,41,569,47,898
Marshall,50,621,63,411,68,963
Martin,51,498,55,701,61,216
Meeker,45,003,49,515,53,728
Mille Lacs,43,509,47,312,50,104
Morrison,41,933,47,136,50,229
Mower,46,076,50,565,55,320
Murray,52,874,62,101,63,623
Nicollet,50,427,53,688,56,992
Nobles,43,841,52,093,54,479
Norman,37,092,49,702,56,502
Olmsted,58,724,62,179,65,959
Otter Tail,47,353,51,840,55,698
Pennington,54,201,59,713,65,416
Pine,39,550,43,572,45,538
Pipestone,53,252,58,005,61,106
Polk,46,566,53,803,58,682
Pope,50,080,55,881,60,173
Ramsey,54,587,58,217,62,594
Red Lake,49,604,57,090,65,147
Redwood,52,951,60,667,63,700
Renville,47,453,56,369,61,406
Rice,45,230,48,412,51,545
Rock,48,827,56,690,57,744
Roseau,47,177,54,279,60,337
St. Louis,48,188,51,537,55,303
Scott,62,909,65,602,69,243
Sherburne,49,291,52,201,55,341
Sibley,47,861,53,512,58,242
Stearns,48,925,53,151,56,711
Steele,46,534,50,483,55,176
Stevens,47,917,56,612,58,335
Swift,46,446,53,559,58,433
Todd,42,688,43,743,47,069
Traverse,49,390,68,763,73,574
Wabasha,50,078,55,622,58,382
Wadena,39,290,43,488,46,380
Waseca,41,646,47,174,50,409
Washington,69,775,72,430,76,733
Watonwan,44,416,50,842,55,899
Wilkin,48,502,58,334,65,570
Winona,49,315,53,431,56,240
Wright,52,363,55,217,58,756
Yellow Medicine,54,679,60,552,65,068
Mississippi,39,445,42,716,45,881
Adams,36,413,39,621,42,911
Alcorn,38,576,41,396,44,255
Amite,33,523,35,618,39,407
Attala,35,013,39,450,42,044
Benton,34,858,37,877,41,767
Bolivar,37,303,41,211,46,512
Calhoun,35,831,40,299,43,222
Carroll,37,776,41,232,44,908
Chickasaw,36,094,39,510,41,179
Choctaw,34,454,37,992,40,804
Claiborne,31,375,34,891,37,833
Clarke,38,328,41,601,43,918
Clay,39,833,43,638,46,228
Coahoma,37,003,41,488,44,714
Copiah,33,613,36,223,39,166
Covington,38,557,39,134,45,169
DeSoto,44,019,47,078,50,982
Forrest,36,994,40,216,42,853
Franklin,35,908,38,685,40,443
George,34,072,38,208,39,807
Greene,28,265,30,485,33,133
Grenada,35,452,38,553,41,935
Hancock,38,155,41,867,44,776
Harrison,38,492,42,037,44,551
Hinds,40,535,44,415,47,413
Holmes,29,433,33,280,36,339
Humphreys,34,551,39,903,43,981
Issaquena,24,805,32,026,34,832
Itawamba,35,790,39,016,41,579
Jackson,38,894,42,163,44,945
Jasper,41,047,41,334,46,041
Jefferson,33,929,37,139,40,349
Jefferson Davis,29,943,32,452,36,241
Jones,39,102,41,022,44,494
Kemper,32,026,36,166,38,314
Lafayette,43,373,45,615,47,824
Lamar,41,585,44,325,47,129
Lauderdale,40,424,44,001,46,219
Lawrence,36,191,37,809,42,275
Leake,34,110,34,488,39,087
Lee,44,363,48,080,51,703
Leflore,38,631,43,521,48,265
Lincoln,39,236,41,755,44,688
Lowndes,40,592,44,039,47,137
Madison,65,464,69,925,73,485
Marion,38,807,40,203,43,035
Marshall,36,435,39,947,43,724
Monroe,37,602,40,976,44,332
Montgomery,35,009,38,639,41,252
Neshoba,37,989,39,519,43,915
Newton,35,654,36,925,41,367
Noxubee,35,266,38,306,44,360
Oktibbeha,34,454,36,768,38,463
Panola,34,489,38,751,42,074
Pearl River,38,224,40,667,43,214
Perry,34,208,37,403,40,243
Pike,31,391,34,320,37,461
Pontotoc,35,400,38,936,41,866
Prentiss,32,094,34,953,37,701
Quitman,31,506,36,525,41,682
Rankin,45,496,48,595,51,235
Scott,31,765,32,961,37,792
Sharkey,36,950,44,102,50,467
Simpson,38,405,40,004,44,174
Smith,39,661,40,309,46,337
Stone,34,653,37,262,39,547
Sunflower,29,664,33,938,37,950
Tallahatchie,31,982,36,529,41,558
Tate,38,141,41,180,44,749
Tippah,38,433,42,300,44,301
Tishomingo,35,811,38,796,41,457
Tunica,33,864,39,893,41,904
Union,35,412,38,697,41,155
Walthall,33,551,35,664,39,169
Warren,41,184,44,905,48,214
Washington,36,815,41,701,45,319
Wayne,37,296,38,401,43,439
Webster,39,308,42,236,44,543
Wilkinson,30,188,34,316,36,890
Winston,37,305,39,796,43,238
Yalobusha,36,651,39,591,41,761
Yazoo,28,399,34,042,36,515
Missouri,49,001,52,108,55,325
Adair,33,223,35,904,37,898
Andrew,44,650,47,612,50,693
Atchison,44,786,49,644,54,179
Audrain,37,613,41,328,44,319
Barry,36,511,38,718,41,248
Barton,35,273,40,842,42,329
Bates,40,670,44,537,46,821
Benton,38,951,40,715,43,097
Bollinger,38,100,41,916,44,552
Boone,49,251,51,723,54,522
Buchanan,40,780,43,594,46,362
Butler,36,123,40,610,43,194
Caldwell,39,967,42,976,45,802
Callaway,40,115,43,671,46,191
Camden,42,487,46,149,53,779
Cape Girardeau,43,856,46,449,48,732
Carroll,47,192,51,232,54,784
Carter,38,969,42,787,45,237
Cass,48,865,51,409,54,020
Cedar,31,770,34,960,36,748
Chariton,44,366,48,933,51,590
Christian,42,877,45,374,48,509
Clark,36,830,40,770,43,325
Clay,49,328,52,450,56,118
Clinton,42,840,46,082,48,730
Cole,48,294,52,134,54,941
Cooper,39,949,44,416,47,383
Crawford,37,178,40,033,43,192
Dade,35,396,38,902,42,127
Dallas,34,321,36,355,38,983
Daviess,33,034,36,377,37,739
DeKalb,34,261,36,198,38,366
Dent,35,734,39,091,41,420
Douglas,32,368,35,738,37,992
Dunklin,36,417,39,435,43,809
Franklin,46,380,49,094,51,952
Gasconade,40,633,43,585,45,866
Gentry,45,703,49,591,50,953
Greene,45,900,48,134,51,220
Grundy,34,882,38,424,40,504
Harrison,37,241,41,726,43,767
Henry,41,931,45,715,48,924
Hickory,33,430,36,800,38,100
Holt,50,637,56,930,58,888
Howard,40,891,44,142,46,854
Howell,35,728,38,446,40,358
Iron,35,263,38,593,41,182
Jackson,46,644,49,915,53,112
Jasper,39,842,41,265,43,859
Jefferson,44,193,46,665,49,392
Johnson,37,599,40,141,46,526
Knox,37,209,41,419,42,987
Laclede,36,383,39,088,41,266
Lafayette,42,782,46,053,49,491
Lawrence,35,094,37,596,39,889
Lewis,35,602,38,514,41,823
Lincoln,42,511,45,097,47,686
Linn,39,614,43,234,45,966
Livingston,39,106,43,802,46,069
McDonald,29,020,31,657,35,275
Macon,41,152,44,838,47,691
Madison,36,166,39,546,41,068
Maries,36,105,39,120,41,212
Marion,41,063,44,348,47,304
Mercer,32,105,35,568,37,104
Miller,37,824,41,385,43,510
Mississippi,31,911,36,534,39,424
Moniteau,38,417,43,446,46,530
Monroe,41,106,43,467,47,215
Montgomery,41,856,46,685,49,923
Morgan,41,617,44,776,47,637
New Madrid,37,247,43,079,49,093
Newton,39,711,42,442,45,190
Nodaway,33,241,37,241,39,258
Oregon,37,005,40,775,42,966
Osage,46,003,49,948,52,701
Ozark,33,351,36,728,38,401
Pemiscot,36,126,40,570,46,840
Perry,42,747,45,738,48,474
Pettis,37,712,40,827,43,693
Phelps,39,464,42,213,44,205
Pike,36,936,40,344,42,546
Platte,58,704,60,838,63,771
Polk,36,178,38,301,41,119
Pulaski,41,300,43,973,44,759
Putnam,36,103,39,446,41,629
Ralls,40,326,44,503,47,714
Randolph,38,661,43,507,46,164
Ray,42,782,45,644,48,843
Reynolds,36,189,40,045,43,066
Ripley,37,947,42,565,45,666
St. Charles,55,706,58,134,61,752
St. Clair,31,316,34,466,36,671
Ste. Genevieve,41,160,44,215,46,578
St. Francois,35,222,37,971,40,227
St. Louis,73,575,77,419,81,829
Saline,37,351,41,697,44,067
Schuyler,32,969,37,161,38,544
Scotland,35,776,41,903,45,092
Scott,41,226,44,714,47,750
Shannon,34,946,38,917,41,200
Shelby,38,989,43,499,48,578
Stoddard,37,698,40,868,45,554
Stone,41,537,44,432,46,852
Sullivan,38,969,44,289,44,139
Taney,37,777,40,130,42,600
Texas,30,579,34,186,35,346
Vernon,36,058,40,312,42,332
Warren,44,910,47,227,50,001
Washington,31,927,34,830,37,238
Wayne,35,865,39,972,42,678
Webster,34,607,37,195,39,976
Worth,37,715,40,892,41,952
Wright,33,209,36,432,38,544
St. Louis City,48,808,52,085,55,984
Montana,50,289,54,106,56,949
Beaverhead,48,960,53,114,54,430
Big Horn,31,525,35,760,36,517
Blaine,28,752,32,137,34,095
Broadwater,43,874,46,978,47,541
Carbon,55,564,58,553,59,715
Carter,35,331,41,071,39,354
Cascade,47,303,50,576,53,765
Chouteau,39,136,44,873,39,287
Custer,45,133,48,672,50,535
Daniels,48,764,59,209,57,661
Dawson,44,820,47,514,47,459
Deer Lodge,40,093,44,356,46,384
Fallon,45,775,48,531,49,165
Fergus,44,026,45,728,46,685
Flathead,51,462,55,764,58,964
Gallatin,60,242,65,225,70,276
Garfield,35,023,41,816,37,365
Glacier,37,046,41,271,41,159
Golden Valley,49,935,53,351,53,046
Granite,46,221,49,622,51,995
Hill,45,861,49,714,51,060
Jefferson,51,121,54,195,56,632
Judith Basin,48,136,52,026,48,352
Lake,40,510,44,565,46,387
Lewis and Clark,50,533,54,364,56,791
Liberty,55,944,60,873,57,219
Lincoln,38,977,42,915,43,782
McCone,37,815,42,057,46,848
Madison,66,750,70,067,74,468
Meagher,44,049,46,482,46,835
Mineral,40,374,44,492,45,966
Missoula,53,992,57,895,61,881
Musselshell,44,810,48,195,49,553
Park,51,909,55,812,59,558
Petroleum,34,028,36,335,31,503
Phillips,39,054,43,494,44,926
Pondera,49,912,56,521,52,704
Powder River,34,282,40,773,39,838
Powell,45,601,49,055,50,932
Prairie,47,082,54,058,49,204
Ravalli,50,072,53,310,56,321
Richland,59,985,59,934,61,645
Roosevelt,36,659,40,608,43,207
Rosebud,47,753,52,220,53,461
Sanders,37,037,41,201,42,153
Sheridan,47,259,53,773,55,476
Silver Bow,48,451,51,180,54,704
Stillwater,59,139,62,194,64,917
Sweet Grass,51,626,55,732,57,852
Teton,49,178,53,825,50,240
Toole,49,222,54,000,49,135
Treasure,51,812,56,527,49,706
Valley,46,099,50,260,56,541
Wheatland,40,321,43,115,44,640
Wibaux,41,574,45,705,48,904
Yellowstone,52,992,56,075,59,415
Nebraska,54,182,57,421,61,205
Adams,50,436,53,834,58,072
Antelope,57,774,71,488,74,129
Arthur,49,775,54,348,58,171
Banner,58,969,61,329,68,909
Blaine,58,725,66,390,62,594
Boone,56,680,66,670,74,085
Box Butte,48,835,50,917,55,642
Boyd,58,251,65,645,74,685
Brown,56,927,63,013,63,598
Buffalo,56,553,59,369,61,763
Burt,47,652,52,212,56,557
Butler,48,773,55,051,59,717
Cass,53,565,56,967,60,920
Cedar,51,013,58,553,66,572
Chase,60,268,68,404,69,366
Cherry,47,074,54,140,55,302
Cheyenne,48,869,51,608,52,730
Clay,52,353,58,528,63,915
Colfax,44,150,50,636,54,392
Cuming,64,751,72,236,71,979
Custer,49,256,56,374,58,544
Dakota,41,615,44,031,48,756
Dawes,39,476,44,425,47,375
Dawson,44,578,48,074,49,653
Deuel,40,961,43,499,46,093
Dixon,44,757,50,265,54,144
Dodge,48,081,52,163,56,298
Douglas,63,204,64,768,68,699
Dundy,71,482,85,446,93,788
Fillmore,57,200,62,796,68,697
Franklin,52,677,62,114,68,092
Frontier,39,203,47,254,55,020
Furnas,46,142,53,829,59,961
Gage,48,682,52,502,57,838
Garden,47,020,51,193,57,475
Garfield,46,130,54,226,54,771
Gosper,52,047,60,103,67,627
Grant,50,847,56,159,59,952
Greeley,51,465,59,544,66,840
Hall,43,633,47,179,51,566
Hamilton,53,781,60,279,65,739
Harlan,57,567,63,737,66,306
Hayes,70,204,81,633,90,144
Hitchcock,42,440,49,549,59,923
Holt,52,409,59,866,66,231
Hooker,47,599,48,980,49,027
Howard,46,850,52,024,55,957
Jefferson,48,162,52,524,56,274
Johnson,34,566,38,725,42,104
Kearney,57,267,63,956,72,421
Keith,45,436,48,869,52,394
Keya Paha,52,357,63,851,62,968
Kimball,46,172,52,000,55,021
Knox,46,881,53,730,57,577
Lancaster,51,035,53,827,56,782
Lincoln,49,617,53,436,58,484
Logan,52,031,57,256,60,186
Loup,58,268,65,201,69,695
McPherson,51,745,67,927,63,343
Madison,51,683,55,695,60,169
Merrick,48,814,52,538,56,823
Morrill,57,763,63,827,65,524
Nance,40,694,47,317,55,096
Nemaha,48,317,51,393,56,823
Nuckolls,53,019,59,933,68,062
Otoe,55,614,58,784,63,569
Pawnee,44,972,53,131,58,774
Perkins,64,894,75,072,87,847
Phelps,54,090,60,264,63,430
Pierce,57,035,62,386,68,647
Platte,48,329,52,458,56,149
Polk,53,709,57,864,65,364
Red Willow,46,784,51,790,53,974
Richardson,49,797,54,936,60,001
Rock,64,946,76,670,80,527
Saline,42,769,46,753,51,623
Sarpy,52,202,54,900,58,084
Saunders,53,994,57,644,61,840
Scotts Bluff,45,546,49,089,51,337
Seward,51,016,55,580,58,829
Sheridan,50,584,56,304,60,271
Sherman,44,880,51,164,60,225
Sioux,59,849,65,082,74,215
Stanton,47,073,54,803,61,286
Thayer,52,792,59,847,63,828
Thomas,57,707,59,914,61,324
Thurston,41,718,49,998,57,406
Valley,52,167,60,546,63,254
Washington,58,221,61,147,65,143
Wayne,43,613,48,187,51,852
Webster,51,108,54,802,57,191
Wheeler,73,088,72,748,83,722
York,48,928,54,506,58,148
Nevada,52,602,55,406,60,213
Churchill,45,923,49,871,54,726
Clark,51,012,53,562,58,276
Douglas,77,239,81,033,87,214
Elko,47,458,50,436,52,754
Esmeralda,51,386,47,507,55,007
Eureka,47,549,47,833,49,606
Humboldt,47,967,50,801,53,564
Lander,67,315,69,536,72,511
Lincoln,45,484,49,336,53,269
Lyon,40,283,44,043,48,247
Mineral,41,053,47,029,48,836
Nye,37,624,39,534,42,796
Pershing,33,070,37,287,39,688
Storey,60,420,69,486,77,775
Washoe,62,117,65,674,71,436
White Pine,48,628,53,734,56,241
Carson City,50,973,55,239,60,445
New Hampshire,64,747,68,542,73,200
Belknap,64,287,67,965,71,958
Carroll,63,343,66,897,69,803
Cheshire,53,260,58,093,64,870
Coos,45,254,49,535,52,132
Grafton,66,344,70,687,74,813
Hillsborough,63,263,67,127,71,849
Merrimack,60,412,64,478,68,222
Rockingham,79,315,82,496,88,303
Strafford,53,852,57,449,61,139
Sullivan,55,373,59,379,63,225
New Jersey,68,438,71,505,77,016
Atlantic,50,196,55,273,58,310
Bergen,87,903,90,759,97,343
Burlington,62,113,65,654,69,496
Camden,53,811,57,483,61,642
Cape May,63,302,68,326,72,010
Cumberland,40,014,43,844,47,559
Essex,63,975,68,192,74,310
Gloucester,55,704,58,909,62,553
Hudson,64,645,65,509,72,046
Hunterdon,90,649,93,279,100,288
Mercer,68,721,71,990,77,911
Middlesex,61,440,64,920,70,221
Monmouth,82,513,86,029,92,119
Morris,97,774,100,617,107,767
Ocean,53,315,56,831,60,823
Passaic,50,421,54,514,59,559
Salem,48,860,52,936,57,547
Somerset,107,923,106,558,113,975
Sussex,63,283,66,431,71,059
Union,68,555,70,955,77,007
Warren,55,865,58,755,63,041
New Mexico,43,530,46,760,50,311
Bernalillo,46,130,49,817,53,616
Catron,33,162,36,786,37,990
Chaves,39,757,42,594,45,577
Cibola,28,055,31,700,34,627
Colfax,40,240,44,671,47,563
Curry,44,392,48,757,52,015
De Baca,48,600,54,946,56,384
Doa Ana,38,142,41,597,45,045
Eddy,59,246,59,518,62,888
Grant,41,531,44,295,48,537
Guadalupe,33,980,37,162,43,255
Harding,40,555,46,965,49,695
Hidalgo,42,896,47,293,51,465
Lea,48,054,45,169,48,578
Lincoln,41,684,45,210,47,703
Los Alamos,72,366,75,949,81,306
Luna,31,164,35,385,38,494
McKinley,28,158,31,889,34,939
Mora,43,595,48,632,51,939
Otero,35,385,38,978,41,657
Quay,37,684,41,017,44,798
Rio Arriba,34,872,38,992,42,467
Roosevelt,39,990,43,456,45,456
Sandoval,44,713,47,989,51,807
San Juan,36,599,38,835,41,735
San Miguel,36,646,41,194,44,889
Santa Fe,61,879,65,042,69,528
Sierra,39,373,45,403,49,778
Socorro,35,357,38,874,42,389
Taos,37,469,41,670,44,709
Torrance,34,471,38,437,41,423
Union,35,867,40,294,41,350
Valencia,36,192,39,980,43,485
New York,67,366,71,577,76,837
Albany,62,495,67,115,70,947
Allegany,36,813,40,558,42,569
Bronx,37,090,42,414,46,834
Broome,43,732,47,712,50,657
Cattaraugus,40,704,44,629,46,775
Cayuga,44,668,48,654,51,431
Chautauqua,41,237,44,998,47,642
Chemung,45,402,49,108,52,360
Chenango,42,909,47,183,50,568
Clinton,44,979,48,408,50,625
Columbia,57,978,61,949,65,426
Cortland,41,611,45,921,48,617
Delaware,42,770,46,157,48,644
Dutchess,59,590,63,333,67,256
Erie,50,760,55,229,57,625
Essex,47,408,51,020,54,109
Franklin,41,327,45,004,48,658
Fulton,44,191,48,587,51,558
Genesee,44,444,48,351,50,662
Greene,48,849,53,044,55,805
Hamilton,49,017,52,685,54,556
Herkimer,44,074,48,208,51,946
Jefferson,45,905,50,368,53,130
Kings,51,632,56,349,61,851
Lewis,46,957,51,181,54,629
Livingston,46,803,49,549,52,209
Madison,48,065,51,732,54,766
Monroe,53,057,57,252,60,046
Montgomery,42,045,46,018,48,821
Nassau,89,713,93,715,99,597
New York,173,525,175,327,195,543
Niagara,46,393,51,017,53,137
Oneida,46,034,49,821,53,172
Onondaga,52,978,57,760,60,992
Ontario,55,262,59,177,62,051
Orange,51,803,55,348,58,883
Orleans,39,657,44,078,46,322
Oswego,41,695,45,855,48,574
