county,2019,2020,2021
Otsego,46,240,50,111,53,431
Putnam,70,345,74,127,78,754
Queens,48,675,53,838,58,646
Rensselaer,50,039,54,643,58,126
Richmond,56,475,60,381,65,113
Rockland,60,915,64,854,69,173
St. Lawrence,39,181,42,821,45,626
Saratoga,67,477,71,652,75,651
Schenectady,53,917,58,435,62,484
Schoharie,45,273,49,123,52,027
Schuyler,42,715,46,769,49,811
Seneca,40,586,44,704,47,269
Steuben,47,475,51,050,54,238
Suffolk,72,292,76,687,81,309
Sullivan,47,370,51,175,53,874
Tioga,46,710,50,803,53,919
Tompkins,45,232,48,541,51,377
Ulster,53,426,57,057,60,557
Warren,53,919,59,267,62,392
Washington,42,093,46,149,49,202
Wayne,47,651,51,428,53,499
Westchester,107,755,112,096,119,705
Wyoming,41,950,45,927,49,062
Yates,42,576,46,399,48,934
North Carolina,48,741,51,900,56,173
Alamance,41,493,44,418,48,118
Alexander,39,301,42,147,46,513
Alleghany,40,046,42,648,45,206
Anson,40,616,42,055,47,744
Ashe,38,065,41,284,44,203
Avery,37,300,40,197,43,022
Beaufort,46,467,49,748,54,165
Bertie,39,224,42,000,48,377
Bladen,39,138,43,369,47,567
Brunswick,50,004,52,706,55,361
Buncombe,51,095,53,944,57,895
Burke,37,922,41,229,44,798
Cabarrus,46,415,49,592,53,647
Caldwell,37,207,40,147,43,856
Camden,49,318,52,032,55,457
Carteret,53,601,57,329,60,741
Caswell,35,982,38,866,42,247
Catawba,46,269,49,400,53,333
Chatham,67,117,70,130,75,624
Cherokee,34,649,37,421,40,485
Chowan,43,086,46,206,50,460
Clay,37,286,40,229,43,300
Cleveland,38,518,41,569,45,544
Columbus,36,093,40,202,44,729
Craven,46,534,50,408,54,135
Cumberland,39,633,43,028,46,992
Currituck,50,389,53,380,57,320
Dare,60,562,65,191,68,887
Davidson,41,164,44,191,48,086
Davie,50,977,53,558,57,591
Duplin,41,559,44,729,51,968
Durham,52,438,55,464,60,330
Edgecombe,37,462,40,755,45,069
Forsyth,49,345,52,167,56,378
Franklin,38,629,41,482,44,996
Gaston,41,535,44,739,48,508
Gates,42,248,45,113,50,100
Graham,37,164,39,698,43,178
Granville,40,074,43,069,46,504
Greene,32,922,35,457,39,564
Guilford,47,340,50,418,54,651
Halifax,37,975,40,677,44,948
Harnett,36,681,39,500,43,484
Haywood,42,758,45,709,49,639
Henderson,46,609,48,613,52,634
Hertford,35,068,38,879,41,973
Hoke,34,507,37,467,41,652
Hyde,42,537,45,957,49,175
Iredell,53,430,56,830,60,791
Jackson,36,736,39,950,43,362
Johnston,42,117,45,109,48,950
Jones,42,088,43,579,50,245
Lee,42,355,45,022,49,136
Lenoir,41,500,45,319,50,363
Lincoln,48,419,51,675,55,368
McDowell,36,377,39,398,42,960
Macon,41,975,45,095,48,875
Madison,37,206,39,775,43,064
Martin,35,954,38,674,43,176
Mecklenburg,63,805,66,863,71,836
Mitchell,37,938,40,735,43,973
Montgomery,38,850,42,133,46,916
Moore,54,737,57,819,60,775
Nash,44,063,46,885,50,714
New Hanover,50,960,54,391,57,693
Northampton,39,114,41,617,46,742
Onslow,44,307,46,972,50,869
Orange,66,970,69,593,74,994
Pamlico,46,364,49,603,53,355
Pasquotank,39,929,43,165,47,034
Pender,42,899,45,375,48,665
Perquimans,43,540,46,690,51,577
Person,39,670,42,737,46,879
Pitt,45,951,49,350,53,200
Polk,51,561,54,775,59,482
Randolph,39,292,41,954,45,777
Richmond,36,629,40,055,44,562
Robeson,33,639,36,880,41,780
Rockingham,38,428,41,249,45,049
Rowan,39,508,42,922,46,763
Rutherford,35,607,38,741,42,376
Sampson,37,994,40,646,45,841
Scotland,34,770,37,527,42,171
Stanly,40,374,43,279,46,827
Stokes,39,689,42,290,46,159
Surry,39,935,42,733,46,963
Swain,41,006,44,824,49,421
Transylvania,45,984,48,341,52,252
Tyrrell,39,263,43,515,47,379
Union,55,973,59,055,63,777
Vance,36,561,39,845,44,399
Wake,62,535,66,147,71,205
Warren,31,817,35,682,38,740
Washington,38,154,41,632,46,846
Watauga,40,810,43,559,46,766
Wayne,42,187,45,415,49,881
Wilkes,38,955,41,739,46,169
Wilson,41,803,44,562,48,642
Yadkin,39,450,41,874,46,172
Yancey,37,365,39,832,41,892
North Dakota,57,110,60,864,64,524
Adams,48,914,57,099,57,586
Barnes,55,652,63,045,66,463
Benson,39,623,49,406,55,282
Billings,79,623,83,228,92,571
Bottineau,60,713,68,775,69,935
Bowman,68,487,69,660,77,069
Burke,73,848,75,228,72,515
Burleigh,60,474,62,746,66,017
Cass,58,233,61,736,65,803
Cavalier,63,525,90,480,88,700
Dickey,61,984,68,779,73,312
Divide,58,643,65,123,66,208
Dunn,74,483,73,707,80,976
Eddy,57,092,69,336,72,571
Emmons,48,876,64,339,72,883
Foster,58,655,73,729,75,732
Golden Valley,39,094,44,263,52,279
Grand Forks,51,236,55,175,58,132
Grant,43,268,54,801,57,313
Griggs,55,402,68,358,73,012
Hettinger,48,588,59,125,58,160
Kidder,53,808,66,782,74,589
LaMoure,60,029,70,840,72,712
Logan,50,471,60,170,68,365
McHenry,55,062,62,880,72,140
McIntosh,59,208,70,439,80,675
McKenzie,70,441,66,159,72,258
McLean,59,239,64,151,76,889
Mercer,58,481,60,817,65,113
Morton,52,389,55,406,58,630
Mountrail,68,215,68,259,72,419
Nelson,58,823,71,728,70,971
Oliver,45,448,52,046,63,441
Pembina,58,341,71,085,75,974
Pierce,48,230,56,319,66,733
Ramsey,49,856,56,950,59,490
Ransom,54,832,60,122,64,827
Renville,69,861,79,383,78,282
Richland,50,104,53,248,59,919
Rolette,41,420,48,719,52,939
Sargent,62,204,68,049,74,799
Sheridan,48,090,61,315,78,328
Sioux,29,160,35,078,36,445
Slope,48,921,62,170,80,270
Stark,63,393,61,563,62,553
Steele,64,659,87,451,86,280
Stutsman,52,206,59,353,61,388
Towner,58,502,86,111,80,665
Traill,54,988,64,735,65,364
Walsh,50,715,61,427,65,961
Ward,55,233,57,047,59,893
Wells,58,274,76,369,82,108
Williams,66,244,61,077,63,689
Ohio,50,035,53,545,56,879
Adams,35,806,40,100,43,092
Allen,43,618,47,314,50,353
Ashland,39,376,42,813,45,594
Ashtabula,39,535,43,074,46,280
Athens,35,910,38,491,40,663
Auglaize,47,864,51,426,54,964
Belmont,41,870,42,535,45,375
Brown,39,149,42,639,45,795
Butler,49,578,52,403,55,636
Carroll,41,253,45,217,48,319
Champaign,42,488,47,064,50,151
Clark,41,168,44,990,47,929
Clermont,57,898,61,442,64,895
Clinton,45,799,48,335,52,090
Columbiana,39,393,42,931,45,580
Coshocton,36,206,39,883,42,403
Crawford,38,215,42,508,45,755
Cuyahoga,55,170,58,767,62,790
Darke,43,415,47,615,51,549
Defiance,41,542,45,046,47,933
Delaware,76,803,80,000,83,603
Erie,55,178,54,141,58,239
Fairfield,48,415,52,052,55,185
Fayette,39,499,45,321,47,851
Franklin,51,386,55,376,58,689
Fulton,46,220,49,896,52,995
Gallia,41,574,44,973,47,674
Geauga,71,640,74,087,78,294
Greene,52,189,55,300,58,363
Guernsey,41,970,45,838,48,667
Hamilton,60,698,64,043,67,845
Hancock,51,102,55,871,58,966
Hardin,33,937,37,515,40,636
Harrison,40,834,43,497,45,968
Henry,44,961,49,383,52,568
Highland,37,462,41,304,44,454
Hocking,39,909,43,539,46,421
Holmes,47,387,50,516,54,118
Huron,40,967,44,947,48,213
Jackson,36,620,40,658,42,680
Jefferson,40,616,44,238,47,413
Knox,45,128,48,648,52,034
Lake,52,503,55,688,58,960
Lawrence,40,440,43,730,46,838
Licking,47,531,51,377,54,525
Logan,42,969,47,329,50,151
Lorain,48,387,51,518,54,452
Lucas,47,730,51,088,54,105
Madison,42,785,47,359,50,124
Mahoning,44,241,47,903,50,968
Marion,37,356,40,780,43,814
Medina,58,080,60,816,64,371
Meigs,36,845,40,789,43,469
Mercer,50,173,54,089,59,089
Miami,48,319,51,963,54,947
Monroe,38,342,42,900,43,844
Montgomery,48,011,51,883,54,822
Morgan,35,887,40,418,43,249
Morrow,41,694,45,968,49,162
Muskingum,42,244,46,224,49,160
Noble,28,633,31,322,32,713
Ottawa,54,124,57,760,61,102
Paulding,41,315,45,740,48,972
Perry,39,486,43,130,46,028
Pickaway,42,334,46,614,49,425
Pike,39,758,43,639,46,730
Portage,46,092,49,221,51,995
Preble,41,128,45,111,48,600
Putnam,49,854,53,906,57,868
Richland,39,903,43,561,46,366
Ross,38,739,42,468,45,596
Sandusky,41,968,45,645,48,982
Scioto,41,291,43,698,46,946
Seneca,40,328,44,981,47,605
Shelby,45,896,49,486,52,547
Stark,45,901,49,197,52,426
Summit,53,540,57,035,60,771
Trumbull,40,338,43,700,46,356
Tuscarawas,44,215,47,139,50,625
Union,58,178,61,633,64,967
Van Wert,42,094,46,137,49,328
Vinton,35,464,39,672,42,290
Warren,62,927,66,080,69,581
Washington,44,669,47,691,50,549
Wayne,46,253,49,525,52,817
Williams,42,545,45,983,49,310
Wood,48,351,51,122,53,892
Wyandot,45,761,50,254,54,342
Oklahoma,48,646,50,518,53,870
Adair,32,854,36,005,41,496
Alfalfa,38,514,40,128,43,695
Atoka,32,373,34,326,36,195
Beaver,55,602,56,870,65,668
Beckham,37,090,37,821,40,147
Blaine,47,191,45,732,53,081
Bryan,37,796,40,318,43,871
Caddo,39,266,41,445,45,452
Canadian,46,536,47,987,50,309
Carter,43,831,45,673,48,733
Cherokee,35,544,37,729,40,638
Choctaw,33,313,36,804,40,395
Cimarron,61,841,62,184,68,769
Cleveland,45,294,47,292,49,946
Coal,40,247,40,718,44,170
Comanche,42,511,45,353,47,650
Cotton,45,057,49,068,51,300
Craig,39,611,41,011,43,958
Creek,42,775,45,323,47,927
Custer,41,388,42,941,46,226
Delaware,36,145,37,927,40,950
Dewey,53,322,51,015,53,807
Ellis,55,054,53,911,57,564
Garfield,43,701,44,850,48,861
Garvin,43,021,46,164,48,690
Grady,42,770,44,915,47,840
Grant,49,106,54,509,60,177
Greer,30,780,33,100,35,502
Harmon,41,603,45,852,51,088
Harper,54,839,52,763,54,555
Haskell,36,002,37,707,42,506
Hughes,41,203,40,999,46,703
Jackson,42,542,45,539,49,372
Jefferson,37,175,40,359,41,152
Johnston,37,159,40,616,43,246
Kay,41,547,44,804,47,817
Kingfisher,59,692,61,709,67,299
Kiowa,38,343,42,364,45,875
Latimer,36,760,38,117,40,932
Le Flore,34,678,36,472,40,214
Lincoln,38,990,41,876,44,687
Logan,44,296,45,694,48,559
Love,39,229,41,135,43,592
McClain,49,042,50,262,53,330
McCurtain,35,030,37,605,42,574
McIntosh,37,404,40,174,42,241
Major,42,600,43,220,47,185
Marshall,37,863,41,119,43,325
Mayes,38,676,41,812,44,615
Murray,43,630,45,070,48,831
Muskogee,38,355,40,934,43,699
Noble,45,429,47,928,51,172
Nowata,40,117,42,909,46,337
Okfuskee,32,870,34,939,37,839
Oklahoma,56,727,58,984,63,151
Okmulgee,36,446,38,936,41,808
Osage,37,056,39,439,42,015
Ottawa,38,936,42,066,45,484
Pawnee,38,894,41,104,43,859
Payne,39,008,41,541,43,952
Pittsburg,39,340,40,110,42,102
Pontotoc,45,338,48,300,51,619
Pottawatomie,40,419,42,897,46,730
Pushmataha,32,855,35,987,39,442
Roger Mills,43,864,46,890,50,590
Rogers,47,480,49,464,52,142
Seminole,35,993,38,386,41,119
Sequoyah,35,943,39,081,42,780
Stephens,43,968,45,647,48,328
Texas,52,877,51,093,58,194
Tillman,38,397,37,561,40,610
Tulsa,63,538,62,889,66,535
Wagoner,43,020,45,032,47,142
Washington,58,893,73,262,78,103
Washita,36,697,38,035,40,961
Woods,44,862,46,245,50,198
Woodward,37,189,39,048,41,180
Oregon,52,718,57,005,61,596
Baker,41,127,44,857,48,107
Benton,47,290,50,628,54,174
Clackamas,62,194,66,419,71,504
Clatsop,45,253,49,063,52,250
Columbia,45,762,49,273,53,573
Coos,46,736,51,557,55,759
Crook,43,670,47,093,50,708
Curry,45,002,48,934,53,044
Deschutes,58,666,63,872,67,743
Douglas,42,488,46,948,50,595
Gilliam,55,635,64,369,63,645
Grant,42,841,47,602,50,870
Harney,40,504,44,912,49,257
Hood River,55,537,60,167,65,127
Jackson,47,774,52,410,56,842
Jefferson,36,078,39,948,43,145
Josephine,44,048,49,062,54,466
Klamath,40,236,44,133,48,050
Lake,40,872,44,274,47,066
Lane,46,752,51,272,55,146
Lincoln,45,542,48,876,52,482
Linn,44,501,48,357,52,695
Malheur,32,651,35,489,38,923
Marion,44,921,49,022,53,791
Morrow,46,189,48,990,51,670
Multnomah,59,993,64,858,70,331
Polk,43,012,45,835,49,781
Sherman,55,593,63,097,67,558
Tillamook,45,064,48,609,51,643
Umatilla,40,364,44,604,48,439
Union,42,107,46,076,50,053
Wallowa,44,689,48,880,52,999
Wasco,43,622,48,355,52,527
Washington,62,493,66,270,71,537
Wheeler,36,225,39,648,42,637
Yamhill,47,337,51,486,55,802
Pennsylvania,56,952,60,685,64,279
Adams,49,380,52,801,55,752
Allegheny,63,478,66,702,70,580
Armstrong,46,020,50,598,54,198
Beaver,49,021,53,495,56,452
Bedford,42,995,46,031,49,916
Berks,50,657,55,045,57,970
Blair,47,034,51,007,54,470
Bradford,43,589,46,144,49,063
Bucks,75,056,79,239,83,011
Butler,60,060,63,693,67,203
Cambria,43,120,46,609,49,472
Cameron,46,309,51,527,54,352
Carbon,52,818,56,231,59,317
Centre,49,211,52,699,54,994
Chester,87,486,91,122,95,483
Clarion,43,226,47,111,49,611
Clearfield,45,050,49,517,52,478
Clinton,43,321,47,075,49,312
Columbia,43,624,47,565,50,176
Crawford,41,976,45,838,48,431
Cumberland,56,628,61,296,63,650
Dauphin,52,037,55,487,58,741
Delaware,69,433,72,700,77,180
Elk,46,954,51,310,51,653
Erie,45,883,49,969,52,747
Fayette,43,186,47,448,51,007
Forest,24,922,28,305,29,573
Franklin,48,017,51,665,55,139
Fulton,45,295,48,242,49,929
Greene,44,620,47,846,50,266
Huntingdon,39,855,44,087,46,331
Indiana,41,489,44,804,47,945
Jefferson,43,852,47,510,50,240
Juniata,47,788,52,855,56,422
Lackawanna,47,435,51,419,54,380
Lancaster,54,061,58,214,61,547
Lawrence,44,147,48,385,51,611
Lebanon,48,912,52,399,55,803
Lehigh,54,791,58,227,62,537
Luzerne,44,987,49,172,52,300
Lycoming,44,394,48,075,50,464
McKean,45,010,48,118,51,169
Mercer,42,598,46,310,49,311
Mifflin,40,116,44,040,46,768
Monroe,45,196,49,469,53,118
Montgomery,79,267,84,342,88,671
Montour,57,124,60,685,64,548
Northampton,56,142,59,080,63,256
Northumberland,42,391,46,431,49,525
Perry,46,931,50,363,53,700
Philadelphia,54,010,56,685,60,869
Pike,50,137,52,415,56,008
Potter,45,232,47,845,51,432
Schuylkill,42,971,46,834,49,451
Snyder,43,481,47,418,50,846
Somerset,42,173,45,843,48,135
Sullivan,49,647,52,767,55,564
Susquehanna,48,990,51,186,55,354
Tioga,41,371,44,366,47,572
Union,44,452,47,782,50,630
Venango,43,572,47,240,50,691
Warren,43,634,46,945,49,356
Washington,57,447,61,945,65,452
Wayne,45,567,49,187,52,351
Westmoreland,52,476,56,620,59,874
Wyoming,48,722,52,731,55,902
York,51,295,54,808,57,870
Rhode Island,55,830,59,941,64,376
Bristol,78,427,82,053,87,810
Kent,60,103,63,582,67,906
Newport,73,416,78,693,84,054
Providence,48,251,52,324,56,429
Washington,68,280,72,917,77,855
South Carolina,46,681,49,105,52,467
Abbeville,34,990,38,094,40,596
Aiken,45,459,48,208,51,057
Allendale,34,309,39,852,41,814
Anderson,41,621,43,933,46,894
Bamberg,36,074,38,795,41,081
Barnwell,35,568,38,813,41,828
Beaufort,63,489,66,301,70,166
Berkeley,43,510,45,454,48,919
Calhoun,43,214,46,304,50,375
Charleston,67,053,68,720,73,032
Cherokee,34,346,37,154,40,230
Chester,35,924,39,521,43,169
Chesterfield,34,058,36,209,39,538
Clarendon,37,054,40,794,44,874
Colleton,36,296,39,240,42,481
Darlington,41,182,44,051,47,845
Dillon,32,450,35,315,39,567
Dorchester,41,157,43,321,46,857
Edgefield,39,389,42,991,45,299
Fairfield,40,794,44,890,48,634
Florence,44,609,47,692,51,554
Georgetown,50,433,53,677,57,656
Greenville,50,680,52,376,55,442
Greenwood,38,712,41,762,44,723
Hampton,33,314,38,107,41,689
Horry,41,360,44,241,46,817
Jasper,35,901,39,314,41,531
Kershaw,44,272,46,901,50,635
Lancaster,53,991,51,986,55,033
Laurens,36,102,38,476,41,245
Lee,33,989,37,142,41,364
Lexington,49,874,51,900,55,304
McCormick,39,739,42,206,44,391
Marion,34,745,37,956,41,519
Marlboro,31,256,34,189,37,933
Newberry,40,342,43,190,46,917
Oconee,46,804,48,945,52,336
Orangeburg,35,639,38,860,42,376
Pickens,39,339,41,135,43,842
Richland,47,123,49,808,52,980
Saluda,37,994,40,423,44,503
Spartanburg,45,010,47,641,50,596
Sumter,40,042,42,961,47,046
Union,34,503,37,527,40,821
Williamsburg,33,664,37,456,40,746
York,50,047,52,800,56,566
South Dakota,55,294,60,446,64,462
Aurora,40,181,48,166,54,512
Beadle,48,558,52,156,55,409
Bennett,36,061,42,172,46,894
Bon Homme,40,638,42,965,47,665
Brookings,48,112,51,581,53,860
Brown,56,126,63,550,66,044
Brule,45,995,53,397,59,267
Buffalo,20,104,25,764,32,773
Butte,40,729,44,148,45,885
Campbell,46,144,67,948,79,723
Charles Mix,40,561,45,485,50,673
Clark,47,342,69,360,71,383
Clay,39,918,42,439,47,288
Codington,51,821,56,540,59,387
Corson,27,953,31,967,38,834
Custer,53,960,57,307,59,756
Davison,52,030,55,929,59,258
Day,46,021,62,749,65,558
Deuel,50,684,60,006,62,580
Dewey,41,097,50,885,54,255
Douglas,59,865,61,017,67,626
Edmunds,52,408,64,747,77,988
Fall River,45,904,48,905,51,225
Faulk,58,078,68,854,80,152
Grant,51,119,58,307,63,935
Gregory,46,928,53,369,57,305
Haakon,47,567,68,305,74,530
Hamlin,44,375,52,353,57,440
Hand,53,790,66,367,75,506
Hanson,65,767,71,333,77,579
Harding,51,121,49,327,60,414
Hughes,53,823,55,955,61,666
Hutchinson,56,256,58,623,65,945
Hyde,48,738,63,924,70,095
Jackson,30,066,35,221,39,102
Jerauld,42,449,54,371,62,655
Jones,55,122,57,309,86,307
Kingsbury,55,601,66,824,70,430
Lake,57,067,64,650,69,817
Lawrence,54,648,57,791,60,510
Lincoln,69,978,73,915,77,245
Lyman,42,109,47,700,57,365
McCook,53,326,59,210,67,402
McPherson,41,577,55,802,65,047
Marshall,54,896,71,354,72,571
Meade,43,775,47,918,50,972
Mellette,31,049,35,580,43,805
Miner,47,793,58,389,65,438
Minnehaha,62,031,66,044,69,693
Moody,52,556,61,461,65,719
Oglala Lakota,26,352,30,527,34,333
Pennington,56,872,61,312,64,035
Perkins,40,031,46,484,50,692
Potter,68,426,81,156,87,031
Roberts,37,764,46,077,50,205
Sanborn,53,894,62,682,64,677
Spink,55,538,71,992,76,434
Stanley,66,010,66,966,78,300
Sully,75,293,100,044,106,241
Todd,28,052,31,093,35,663
Tripp,47,916,53,339,60,022
Turner,61,701,63,596,73,093
Union,118,994,125,786,134,811
Walworth,46,362,54,683,58,681
Yankton,51,256,54,361,59,224
Ziebach,20,352,27,459,30,532
Tennessee,49,343,52,351,56,560
Anderson,44,090,47,198,50,901
Bedford,39,243,41,608,46,083
Benton,35,071,38,021,40,963
Bledsoe,28,598,30,830,33,675
Blount,45,860,49,002,52,596
Bradley,40,228,43,319,46,409
Campbell,35,824,38,706,42,471
Cannon,37,663,40,263,44,419
Carroll,36,312,37,686,40,502
Carter,35,153,37,632,40,739
Cheatham,47,099,49,389,54,069
Chester,35,315,39,057,41,568
Claiborne,36,464,39,045,42,542
Clay,32,550,34,540,40,338
Cocke,33,984,37,322,40,384
Coffee,41,181,43,805,46,299
Crockett,42,303,44,625,49,729
Cumberland,39,092,41,720,44,295
Davidson,71,100,74,857,82,087
Decatur,43,581,45,823,48,912
DeKalb,41,954,44,606,47,634
Dickson,43,611,45,932,50,218
Dyer,42,418,46,124,51,559
Fayette,58,804,62,949,68,153
Fentress,35,093,37,450,40,402
Franklin,40,494,43,348,45,975
Gibson,39,164,42,264,46,449
Giles,38,464,40,755,43,321
Grainger,35,331,38,242,41,569
Greene,37,107,39,047,41,796
Grundy,33,628,36,609,39,349
Hamblen,38,554,41,810,45,234
Hamilton,54,475,56,545,60,089
Hancock,28,021,31,325,34,135
Hardeman,30,266,32,742,35,485
Hardin,39,199,42,352,45,053
Hawkins,35,369,38,232,41,436
Haywood,33,721,36,712,41,503
Henderson,37,644,40,776,44,357
Henry,42,710,46,773,49,852
Hickman,35,945,37,869,41,689
Houston,34,415,36,475,39,128
Humphreys,39,322,41,538,44,127
Jackson,33,366,36,084,38,953
Jefferson,38,765,41,324,44,330
Johnson,33,282,35,623,37,936
Knox,52,753,56,206,59,934
Lake,24,802,26,127,29,534
Lauderdale,32,784,36,121,39,733
Lawrence,35,784,37,678,41,310
Lewis,36,069,39,399,41,476
Lincoln,41,767,44,963,48,683
Loudon,54,449,57,594,60,642
McMinn,37,942,40,753,43,715
McNairy,33,591,35,878,38,354
Macon,33,618,35,659,39,669
Madison,43,975,47,357,51,004
Marion,40,301,43,088,46,559
Marshall,40,704,43,516,47,446
Maury,45,199,48,017,52,041
Meigs,34,639,37,645,39,452
Monroe,36,325,39,204,42,276
Montgomery,42,647,45,493,48,104
Moore,43,240,45,380,48,015
Morgan,32,561,35,188,39,005
Obion,40,375,43,488,48,493
Overton,35,018,37,812,40,959
Perry,34,491,35,934,38,404
Pickett,40,574,42,952,45,308
