SizeRank,RegionName,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,California,199152.15,226643.32,254847.35,296913.99,360407.63,439525.26,485051.39,467396.94,383881.5,309523.13,306208.9,290369.8,286326.55,337263.29,386991.28,416377.82,445107.54,482325.43,528684.35,545555.85,576057.74
1,Texas,105055.82,106490.88,108857.92,112191.36,118227.81,124043.93,128270.31,133347.13,133392,130229.69,129675.42,125679.48,126194.64,132822.34,143824.98,156236.63,168664.64,180154.79,191548.47,200679.79,211894.82
2,Florida,110847.77,119799.59,131497.74,146009.05,166607.93,205254.67,248855.61,243137.09,203219.02,162338.02,147468.05,134018.11,132826.29,148429.67,167243.71,182476.74,200443.86,217892.08,235607.8,248678.19,264743
3,New York,128979.19,139092.09,151557.3,167289.32,184900.2,205312.72,222708.99,227300.63,225173.27,214585.3,211881.38,206729.77,203907.17,208930.65,216818.15,224383.78,235182.98,248044.57,262310.36,280202.17,298767.27
4,Pennsylvania,89627.9,94424.39,100271.63,108403.57,118730.71,132165.1,144410.16,149763.99,149302.78,144390.03,143866.62,138162.7,136498.86,138481.53,141617.85,144876.5,149987.25,156386.31,165029.7,172806.28,185811.68
5,Illinois,113333.09,122449.34,131987.01,142093.85,153564.57,166978.99,178637.58,181550.08,171946.25,152489.06,142625.22,131024.99,124055.44,128696.78,139024.56,144932.66,152856.21,160899.6,169079.72,174849.22,182894.07
6,Ohio,97296.35,101792.12,105292.48,109143.9,113300.84,116998.2,119365.18,118521.45,114907.83,109432.94,106777.96,101830.81,100393.5,104094.12,108201.55,113155.74,119414.58,125445.45,133236.89,141775.6,152944.95
7,Georgia,116207.89,124686.23,130778.78,134894.5,139040.38,144355.55,150430.84,154242.44,148910.31,133953.37,124482.78,112924.45,110109.08,119506.43,132697.64,141306.29,151132.84,161504.35,176132.47,189860.65,205117.55
8,North Carolina,119066.37,123890.69,126727.99,129264.81,132742.15,138211.36,146624.52,154208.38,155794.98,149801.79,144806.26,138421.47,136017.59,138455.45,143865.96,149616.63,158346.05,168145.55,180145.95,191841.88,207569.7
9,Michigan,98655.08,105535.75,110575.51,114605.36,119302.1,123096.49,124088.08,118818.87,107215.07,91216.6,84436.85,79452.11,80783.17,90214.71,100807.78,108299.96,116803.79,126371.3,137078.16,147159.11,158231.98
10,New Jersey,160745.52,177699.03,200302.85,231801.97,264273.81,303585.06,334988.05,332473.42,312971.69,286950.29,277169.5,260478.11,251175.37,257094.25,271860.21,279756.54,290317.28,301146.33,315510.33,329585.58,349318.04
11,Virginia,119041.24,128736.67,140676.36,155517.71,179730.79,217189.78,244374.56,244788.89,228650.96,210595.09,206356.18,199666.59,201008.15,210763.78,218296.68,224396.01,234049.47,243464.04,253313.63,263396.51,279371.26
12,Washington,173680.72,182547.68,190604.64,199909.2,217672.31,249904.9,292667.01,313236.78,299510.09,268068.69,253236.15,231096.94,218805.52,234288.09,252838.32,273480.39,304122.56,337270.66,371303.77,392463.84,429469.47
13,Arizona,134109.61,141570.35,148821.55,157385.63,171646.72,221543.86,272752.74,261930.99,218923.04,169247.98,153003.16,135960.45,143506.63,170214.65,187536.69,198198.79,215326.88,230535.07,248515.18,265603.59,291584.46
14,Massachusetts,200293.6,230411.6,262437.48,298507.58,329106.84,357355.63,358350.22,341744.8,321704.66,300525.04,301946.24,291220.51,284337.25,300103.58,318714.05,334646.48,357252.86,382706.37,407822.78,420972.09,445212.21
15,Tennessee,93036.41,96325.56,98761.41,101298.43,104928.03,111008.48,118719.08,124073.66,122791.91,118084.25,115631.46,111828.67,111716.33,115528.72,121764.64,129337.91,139698.89,151368.12,163485.1,177684.01,194869.23
16,Indiana,90949.74,94205.54,95914.85,97611.61,100364.15,106037.53,109060.34,110867.4,110794.9,108020.13,106800.47,103937.69,104346.96,106986.12,111232.87,115818.21,121805.29,129276.61,138950.04,148600.65,161232.92
17,Missouri,87341.04,93473.72,99800.55,106023.54,111913.38,117432.73,122470.76,124537.83,122116.91,117328.73,114799.01,108340.67,107004.41,110721.79,115244.41,120974.35,128629.13,136271.73,144406.41,152919.97,164559.95
18,Maryland,144540.58,153367.21,168570.25,191305,223504.34,271621.75,313967.05,319985.65,295051.05,258466.39,244489.27,230846.29,227571.03,240508.96,254519.81,262231.51,271215.22,282036.11,292655.45,303368.95,318756.24
19,Wisconsin,104426.29,110389.48,116748.59,124171.19,134665,145293.49,151865.77,153680.03,150639.81,142626.04,139356.76,130428.28,128022.08,132189.51,138004.93,143981.59,152421.08,161945.64,172662.87,184367.36,198054.05
20,Colorado,183201.33,204896.52,216297.71,220599.36,225130.89,231445.17,236922.07,237680.13,230610.08,223572.91,221873.48,213592.67,217146.18,236396.89,256678.53,288407.17,321817.21,351899.88,379229.06,398687.24,423111.62
21,Minnesota,119466.62,135514.46,150104.91,163270.94,176681.42,189322.07,195357.75,192731.55,179555.78,163867.72,159321.33,146639.62,145576.67,160353.12,173082.99,182246.56,195416.64,209800.95,224107.77,236554.37,251274.41
22,South Carolina,101651.37,106399.4,109472.95,112912.33,117962.97,125952.87,136099.27,142103.22,141389.97,134824.03,130815.09,124357.67,123499.25,127720.62,133874.32,140078.38,149050.24,156893.95,166686.71,175932.87,189121.51
23,Alabama,77159.66,80310.72,82471.38,84934.67,87933.46,92247.29,99355.87,104108.67,103726.38,99908.52,96029.06,91625.99,94040.55,100994.05,109313.98,112995.36,117757.16,121746,127250.9,135287.21,146822.02
24,Louisiana,84292.03,88825.27,92956.65,96342.97,100973.3,106783.89,117093.17,122904.39,124027.16,123200.39,122911.79,119788.26,119900.88,124628.37,128589.09,134918.58,140338.93,140446.76,143453.69,148558.34,157376.34
25,Kentucky,78812.66,83166.04,86204.36,89060.81,92022.85,95865.9,99306.23,101109.49,101007.01,100075.96,99418.16,96632.08,97273.75,99147.54,102915.6,106676.27,111357,117432.49,124628.58,130056.49,139775.27
26,Oregon,147523.24,152901.21,159369.78,167709.39,181184.72,206800.06,245890.57,263667.86,253343.4,228154.17,214659.65,197028.29,192447.64,209774.35,230573.6,252769.06,285547.79,314002.99,337005.58,351446.89,374984.62
27,Oklahoma,71880.52,75419.41,78219.89,80932.68,83790.66,87214.55,91098.42,94198.73,95458.39,95205.15,95995.89,93602.03,93606.29,96970.86,101243.67,106352.84,110105.59,113947.16,118843.23,124010.36,135577.9
28,Connecticut,171347.83,186254.03,205910.67,231093.99,258502.01,290487.78,312721.88,311296.66,294292.93,272089.81,261470.52,247767.04,236588.79,239863.81,245684.57,248445.77,252654.82,260254.24,267108.74,271147.84,283469.03
29,Iowa,77409.8,81095.77,84607.47,88223.38,91992.74,96408.52,100272.93,102622.82,103148.32,102025.09,101665.77,99398.84,101291.84,106293.06,110761.32,116395.9,123399.94,128526.9,135459.27,144670.68,155293.37
30,Utah,168086.06,173277.21,174484.8,174435.65,176958.17,181126.49,199882.6,231407.01,235516.98,213142.04,199898.96,185086.13,187514.05,207972.78,222819.77,237393.16,260751.05,284098.45,311755.9,337422.25,369426.92
31,Arkansas,70008.38,73321.15,75609.74,78923.02,83363.05,89569.33,95837.07,98554.17,98492.48,95475.75,94119.8,91607.43,92958.04,96463.78,99546.05,103438.79,109211.11,113549.12,118937.51,123548.4,131526.2
32,Mississippi,66856.34,70303.38,72370.91,74578.65,77068.05,81302.69,87914.69,92859.16,91980.26,88957.92,86661.48,84817.02,84405.48,84640.7,88209.91,100451.24,109806.89,111757.24,114330.93,118426.16,124170.08
33,Nevada,164739.99,174034.7,185570.63,202141.8,256433.22,330467.4,351419.72,333527.41,260775.1,186203.37,159159.95,143965.63,140934.46,172214.73,203371.29,221197.63,239265.11,260429.67,294444.56,314027.74,327224.62
34,Kansas,73483.86,77926.67,81010.16,83040.99,86884.4,91910.24,94615.23,97786.43,98904.75,98480.28,98168.94,95089.72,95658.89,99753.4,104079.2,110531.43,116124.46,121223.85,127891.62,134889.77,144681.6
35,New Mexico,,,125257.7,128539.11,135437.77,145354.66,164894.7,178211.61,177084.12,168228.52,162970.53,153877.73,151559.94,153990.39,156591.86,160204.34,164860.65,169720.01,176614.34,187332.6,203039.93
36,Nebraska,106792.97,102374.2,102620.67,107125.89,112711.49,117485.94,121286.01,122566.97,119754.33,118050.27,119534.34,116079.65,116829.21,121650.06,126731.67,133163.78,141696.14,150304.19,160451.81,169928.16,181884.34
37,West Virginia,58724.5,62072.24,64268.4,67018.19,71246.52,77057.13,80796.47,82872.13,83756.82,81761.42,80111.32,79128.69,81194.85,83858.16,86364.05,95754.56,99059.86,100618.43,104513.15,107192.17,113033.91
38,Idaho,117086.88,121370.53,125111.84,128378.65,133987.05,147667.18,178946.28,189004.34,187761.77,167952.06,152275.76,137163.51,140532.69,156571.88,169177.02,179410.95,195257.45,213856.01,239598.77,268897.03,307171.54
39,Hawaii,211639.54,224031.67,241128.76,275483.52,334638.25,419308.05,496108.47,506218.2,495194.59,453552.68,445426.12,447076.44,443879.81,474716.84,527268.66,572314.09,609562.49,654913.92,693478.38,705096.65,727041.37
40,New Hampshire,136944.61,156609.25,177594.71,201735.54,224579.79,246607.15,255651.65,248492.66,234552.99,217613.23,211301.38,205208.39,201513.68,207647.6,216620.11,227360.92,240720.81,257901.61,276257.25,289787.67,313935.49
41,Maine,94878.09,105183.06,117735.28,131408.35,149970.84,168315.33,174887.78,174731.72,170958.55,159988.63,155742.16,152750.19,151021.08,154842.1,160214.68,165847.01,176631.83,189832.24,203598.9,214583.23,235305.04
42,Rhode Island,132634.72,146835.78,170933.58,205785.5,243086.21,277383.1,290992.86,278773.59,259025.82,228455.85,224915.51,214226.07,204953.34,211314.93,221372.48,229661.35,244550.72,263246.46,281049.71,291372.4,312304.82
43,Montana,,,,,,150528.35,163356.84,173578.36,177287.28,174082.9,168886.7,163462.54,166753.58,177268.07,188277.02,201573.42,215996.36,227156.33,242086.85,257971.75,280835.16
44,Delaware,136374.69,144553.95,154581.03,169181.92,189127.24,218760.61,242915.01,249536.01,240922.04,224553.34,217155.35,203684.86,193076.69,196477,206458.04,218163.72,229396.19,239860.67,247078.01,254957.45,265881.83
45,South Dakota,90813.87,92245.48,95053.07,98950.1,104724.75,112088.14,117554.87,121284.18,124712.26,124579.18,123694.75,123333.42,128866.6,138302.07,144791.24,152741.63,162114.88,170748.79,180194.42,190280.62,203441.98
46,North Dakota,,,,,,,,,,132759.37,133099.02,134990.87,140960.26,160013.6,171827.79,187656.4,195478.02,196808.81,195008,198480.92,206191.45
47,Alaska,130017.33,151837.99,165531.13,173518.61,187068.29,204072.13,221435.48,234612.95,239931.72,239659.83,240385.55,237740.54,243485.12,252240.04,257360.93,267702.49,275324.89,278779,284070.21,305219.51,315992.47
48,District of Columbia,174316.49,186879.56,210066.91,244658.82,287130.11,348371.37,394008.7,398583.65,386781.33,360872.74,357868.67,352030.09,361720.85,414667.89,470735.9,507830.65,544995.66,572100.2,612550.06,638634.36,674596.86
49,Vermont,90681.42,98070.78,106571.05,115196.68,128829.33,144840.35,159348.23,167570.34,169429.69,165874.96,163542.83,163653.79,167105.27,175197.4,180304.27,186229.15,190231.97,200195.72,210249.42,217419.06,231314.15
50,Wyoming,,,131595.47,135630.34,144741.02,157179.92,171720.09,185551.46,189355.04,186228.92,183331.61,181635.9,186923.69,194989.88,199155.12,211405.82,218728,220506.36,224903.64,235738.19,251906.86